start;end
1;2
1;3
1;4
1;5
1;19
2;6
4;6
3;7
5;8
4;9
2;9
4;10
4;11
4;12
3;13
2;14
4;14
14;15
14;16
3;17
19;18
4;20
2;21
5;21
4;22
5;22
2;23
4;23
2;24
2;25
2;26
5;26
4;27
4;28
2;29
4;29
2;30
4;31
2;32
5;32
3;32
4;33
2;34
5;34
5;35
3;36
2;37
2;38
4;39
2;40
19;40
5;41
4;42
4;43
4;44
2;45
4;45
5;46
2;47
4;48
2;49
5;49
4;50
4;51
2;52
5;53
2;54
5;55
19;55
4;56
4;57
4;58
4;59
4;60
5;61
19;62
2;63
4;64
4;65
4;66
2;67
2;68
2;69
2;70
4;71
4;72
2;72
2;73
2;74
2;75
4;76
2;76
4;77
2;78
2;79
19;80
19;81
81;82
4;83
4;84
2;85
19;86
81;87
19;88
3;89
4;90
19;91
4;92
2;92
2;93
4;94
2;95
4;95
5;96
2;96
4;97
2;98
19;99
19;100
2;100
2;101
2;102
